,Ethane,iPentane,nHeptane,Tc_NR,Pc_NR,Time,Tc_OPT,Pc_OPT,Time
0,0.0024945548323888423,0.46089099442247644,0.5366144507451348,511.4543151855469,3272081.5,8.823976039886475,511.46802637477026,3271865.3617128767,110.36221981048584
1,0.0032192063360743793,0.3894187627516206,0.607362030912305,516.5274658203125,3206730.25,9.522496938705444,516.5356293611394,3206585.7600836754,121.54750514030457
2,0.0037872966430788435,0.1215887162877101,0.8746239870692111,533.3551635742188,2908373.0,9.446590185165405,533.3552947093298,2908369.6412316896,121.42908310890198
3,0.005043620391358013,0.45102749731830616,0.5439288822903359,511.92523193359375,3277277.25,8.938720703125,0.0,0.0,259.79458451271057
4,0.007056920352936979,0.6216792623919574,0.3712638172551056,498.1331787109375,3423696.75,9.670798063278198,0.0,0.0,51.66757082939148
5,0.007801053931225829,0.0012492123268191253,0.9909497337419549,539.6321411132812,2783056.0,9.729440450668335,0.0,0.0,61.38685345649719
6,0.00879533660416052,0.39982049907228073,0.5913841643235587,515.2631225585938,3248846.25,8.867815494537354,515.2733824234206,3248640.0270628408,106.04773950576782
7,0.012370942789273198,0.5797230701685397,0.40790598704218706,501.039306640625,3425121.75,9.632651805877686,501.0699558464355,3424608.6704842895,119.15517735481262
8,0.015546988549366933,0.9215362649489414,0.06291674650169174,466.9748840332031,3501200.0,9.29019570350647,466.9864779190986,3501020.804544043,120.16543698310852
9,0.020472067811579613,0.44154840884474733,0.5379795233436732,511.0567932128906,3356212.75,10.027349472045898,0.0,0.0,466.61654019355774
10,0.022677847733598353,0.20488676963461985,0.7724353826317818,526.985595703125,3113656.5,9.117897272109985,0.0,0.0,69.31732821464539
11,0.02441500102321938,0.6661287714946206,0.3094562274821599,491.9801940917969,3541585.75,8.775119304656982,0.0,0.0,70.29187273979187
12,0.027355301114015018,0.37142559481657955,0.6012191040694055,515.4952392578125,3326520.5,9.611490964889526,515.508154213186,3326151.4075326845,101.24501967430115
13,0.029686760912634204,0.641722559399604,0.32859067968776184,493.5087585449219,3558310.75,9.6882164478302,0.0,0.0,69.46486330032349
14,0.02981495152836444,0.5351099656160951,0.4350750828555404,502.6918029785156,3490229.75,9.200448513031006,502.72645488175095,3489409.260414418,133.5116925239563
15,0.030195669076316274,0.5595957437803807,0.4102085871433031,500.60992431640625,3510555.25,9.373666286468506,500.6481919029039,3509672.4522613734,174.0955250263214
16,0.03136896002233764,0.950711753834775,0.017919286142887292,460.5728759765625,3540730.75,9.336921691894531,0.0,0.0,70.23263812065125
17,0.03657620989195758,0.053324990270743444,0.9100987998372988,534.8914184570312,3006794.0,8.846408367156982,0.0,0.0,70.43166041374207
18,0.03707436743858182,0.36101010060803046,0.6019155319533877,515.2979736328125,3372347.0,9.604978084564209,515.3130055863162,3371863.549548775,99.93518662452698
19,0.03712653061130407,0.21199421304798885,0.7508792563407071,525.360107421875,3205246.0,9.629897832870483,525.3638136187552,3205094.999088861,131.87478923797607
20,0.03760060179993921,0.5529849286703151,0.4094144695297456,500.28076171875,3547773.75,9.621776342391968,500.32283390730356,3546707.3961437047,166.46814823150635
21,0.039728858272136125,0.6265164902708023,0.3337546514570615,493.57183837890625,3605491.5,9.400429010391235,0.0,0.0,65.82794308662415
22,0.04697493526869199,0.37450360329404225,0.5785214614372658,513.3379516601562,3444644.0,9.56580638885498,513.3584688413561,3443938.0335413776,106.16828060150146
23,0.04738881915032314,0.21229057740144794,0.7403206034482288,524.481689453125,3265580.5,9.211822032928467,0.0,0.0,66.6701352596283
24,0.05050398858693171,0.60043111765914,0.3490648937539282,494.5234069824219,3651246.0,9.312664031982422,0.0,0.0,65.53938174247742
25,0.05359041121836769,0.014334148764253905,0.9320754400173784,535.8880615234375,3053525.25,9.341480016708374,0.0,0.0,445.61462450027466
26,0.055323304017336865,0.8977856691434449,0.046891026839218225,462.5895690917969,3671989.75,9.245092153549194,0.0,0.0,70.36158776283264
27,0.05787782846849794,0.2772156248678899,0.6649065466636123,519.2218627929688,3403828.25,9.600624322891235,519.2346857224582,3403283.1073432975,101.45893263816833
28,0.058553735030731524,0.03453168845479611,0.9069145765144724,534.39892578125,3108274.5,9.332383632659912,534.3994660996657,3108234.7581702583,131.92114901542664
29,0.058693221401354495,0.17291607603176662,0.7683907025668789,526.05712890625,3284602.0,9.833133459091187,0.0,0.0,458.74483919143677
30,0.06293964610325006,0.886444152318079,0.05061620157867084,462.55340576171875,3709991.5,9.244189500808716,0.0,0.0,66.70482039451599
31,0.06875561488966107,0.06533884068686796,0.8659055444234709,531.8610229492188,3207857.5,9.567568063735962,0.0,0.0,205.83113718032837
32,0.07736097812312077,0.6245570610534209,0.29808196082345834,488.63348388671875,3813335.0,9.365848779678345,0.0,0.0,65.51465177536011
33,0.09128026350692238,0.3799191958527623,0.5288005406403155,508.2603454589844,3718099.75,8.871504545211792,508.3090141943531,3715996.560180273,96.08917665481567
34,0.09797599211563784,0.7260690190677708,0.17595498881659147,475.00732421875,3937719.75,9.569591760635376,0.0,0.0,70.39777278900146
35,0.098595033581259,0.8204594787841171,0.08094548763462393,463.9511413574219,3901795.0,9.207101821899414,464.0003643198252,3899884.9662127793,122.91885805130005
36,0.10011756890043681,0.6551743689969747,0.24470806210258847,482.22772216796875,3947606.5,9.09238052368164,0.0,0.0,65.40875792503357
37,0.10557436708590237,0.4105692566744384,0.4838563762396592,504.15008544921875,3836111.75,9.22571349143982,0.0,0.0,450.31658029556274
38,0.10963845607056019,0.8442604250342969,0.04610111889514295,458.8515930175781,3925951.0,8.952483177185059,0.0,0.0,70.82333421707153
39,0.11135203055433206,0.27113970254105557,0.6175082669046125,514.4781494140625,3726662.75,9.128129959106445,0.0,0.0,66.89594626426697
40,0.11220601548976028,0.15965765566341203,0.7281363288468278,522.3109741210938,3595658.25,3.5578150749206543,522.3289050830472,3594564.9934138283,84.03018808364868
41,0.11250129614173636,0.6196641415248012,0.2678345623334625,483.9812316894531,4008278.25,3.516772985458374,0.0,0.0,59.82400465011597
42,0.11394460011893333,0.5274088965325086,0.35864650334855813,492.7841491699219,3976915.5,3.519120693206787,0.0,0.0,50.16567587852478
43,0.12615291565128825,0.1707605206816648,0.7030865636670469,520.26806640625,3698840.75,3.5135862827301025,520.294661371969,3697210.1263462678,89.42989587783813
44,0.1354790986391902,0.25227045233708034,0.6122504490237296,513.4136352539062,3859918.75,3.5138089656829834,0.0,0.0,57.96533823013306
45,0.13810174719208365,0.2773261697579861,0.5845720830499301,511.21014404296875,3906157.25,3.492746114730835,0.0,0.0,55.179763078689575
46,0.1381810527588644,0.018058183907833397,0.8437607633333023,529.330322265625,3570121.25,3.534921407699585,529.3397743384152,3569369.866415646,84.36912322044373
47,0.1384515341863931,0.1923701445453135,0.6691783212682934,517.5538940429688,3806105.0,3.4729764461517334,517.5932710116914,3803718.2725652084,85.76483464241028
48,0.13968105909945103,0.8449950458821426,0.015323895018406286,452.5968322753906,4032594.0,3.541107654571533,452.6101900464675,4031873.9588097855,92.75084066390991
49,0.14455671698161526,0.623792191930682,0.2316510910877027,478.5157165527344,4187614.5,3.537067174911499,0.0,0.0,60.33013343811035
50,0.14749995134213903,0.6374642866763631,0.21503576198149787,476.53668212890625,4203849.0,3.6054768562316895,0.0,0.0,57.30438184738159
51,0.15459238593947286,0.09754031256143358,0.7478673014990935,522.710693359375,3787427.25,3.6710047721862793,522.7389646247175,3785443.1517798044,79.16377115249634
52,0.15922814822031497,0.4715220431406129,0.3692498086390721,491.81414794921875,4221125.5,3.552206516265869,0.0,0.0,56.34780812263489
53,0.16349165633349025,0.29661708388343155,0.5398912597830782,506.8284606933594,4095685.75,3.471775770187378,506.93087198890754,4089992.1758417115,81.17050909996033
54,0.16984447742632058,0.07838537171031959,0.7517701508633596,522.634521484375,3862637.5,3.681513547897339,522.6682645922674,3860185.7839948647,77.58195972442627
55,0.16997865929720068,0.8211565400630157,0.008864800639783612,449.3356018066406,4166585.5,3.49062442779541,449.34614578890603,4166002.681952033,84.31682062149048
56,0.17021313277968678,0.42862531648680097,0.40116155073351234,494.3637390136719,4262214.0,3.4857401847839355,0.0,0.0,60.7770574092865
57,0.17257653649369104,0.674060829044643,0.15336263446166584,467.9316101074219,4325917.0,3.616765260696411,468.10289035458817,4318531.45715541,79.89404106140137
58,0.17876681196605396,0.3062672648673372,0.5149659231666088,504.21221923828125,4208918.0,3.5562262535095215,0.0,0.0,58.18224358558655
59,0.17896206418459942,0.7297496709192517,0.09128826489614886,459.7766418457031,4316712.5,3.4961225986480713,459.89785406590903,4311272.031543415,89.57597827911377
60,0.18679203628670019,0.2430007453866444,0.5702072183266554,508.5445861816406,4193203.75,3.6355104446411133,0.0,0.0,55.957098722457886
61,0.18732807889305578,0.7874016228441472,0.025270298262797038,450.25787353515625,4276763.0,3.551121473312378,450.29468695363016,4274872.248756297,86.78397989273071
62,0.18905266077853755,0.19454476930469877,0.6164025699167636,512.1698608398438,4149657.25,3.4766764640808105,512.2640653406002,4143658.8069716766,88.45191812515259
63,0.19148142175891067,8.940007517997235e-05,0.8084291781659093,526.0075073242188,3896413.75,3.6822171211242676,526.0370695497969,3893999.273822561,110.45052123069763
64,0.192579069869979,0.5635275909121081,0.24389333921791287,477.1720886230469,4457183.0,3.49157977104187,477.4168082338579,4445949.977236558,103.95488500595093
65,0.1928175479097531,0.6632057316803609,0.143976720409886,465.46044921875,4431880.0,3.60823130607605,465.6555994332955,4423200.664010417,87.51513981819153
66,0.19453640367554237,0.007476758905015955,0.7979868374194418,525.2425537109375,3928309.0,3.541853904724121,525.2759035207124,3925616.0494183637,74.16173672676086
67,0.2027037784042897,0.2004054985521881,0.5968907230435221,510.1960144042969,4252345.5,3.4708104133605957,0.0,0.0,55.885093212127686
68,0.20382045370731505,0.33754757469586977,0.45863197159681507,498.2852783203125,4410943.0,3.4695165157318115,0.0,0.0,64.84126162528992
69,0.20613834758986058,0.767286657609733,0.026574994800406437,448.91790771484375,4371885.0,3.622741937637329,448.9640546084767,4369535.470956847,105.94562244415283
70,0.20751816258534678,0.7322887196704706,0.0601931177441827,453.5079650878906,4430091.0,3.4784462451934814,453.6136003547779,4425072.249962386,86.16818809509277
71,0.21045599101138654,0.7231494785474479,0.06639453044116563,454.1273498535156,4453733.5,3.612584114074707,454.2462422105139,4448125.6891849935,84.63232350349426
72,0.2235200306022541,0.5434245528786756,0.23305541651907022,474.1157531738281,4638135.5,3.3466784954071045,0.0,0.0,59.22296214103699
73,0.23184373738258277,0.5558224925153542,0.21233377010206295,471.1719055175781,4684191.5,3.470226526260376,471.4957838707721,4668765.741712928,84.84187531471252
74,0.23499851320998608,0.057107902763955005,0.7078935840260588,517.8707275390625,4288364.5,3.484118938446045,517.9657700969378,4281152.752916951,71.60119366645813
75,0.2430777809727377,0.5527057390773829,0.20421647994987943,469.4727478027344,4748832.0,3.3190624713897705,469.82113028619267,4732121.494763564,83.85360407829285
76,0.24407597777271148,0.12191389844618075,0.6340101237811078,511.87786865234375,4447609.0,3.4968152046203613,512.0276709142752,4437013.963254698,76.41106462478638
77,0.24721479559753606,0.21653308394689746,0.5362521204555666,503.5477600097656,4592290.5,3.490438222885132,0.0,0.0,56.22719192504883
78,0.24786210756855862,0.7218532380691959,0.0302846543622455,445.9351806640625,4588996.5,3.708103656768799,446.0106990852027,4585251.505318895,75.82357883453369
79,0.25477188507177984,0.1811724769213051,0.5640556380069152,505.691650390625,4605238.5,3.4659266471862793,505.911197512701,4590585.17589847,76.17699480056763
80,0.2564108342757381,0.018118496945969533,0.7254706687782925,518.6110229492188,4387680.0,3.583115577697754,518.7189287377358,4379106.146570057,78.30099511146545
81,0.2664349454608294,0.6928652760095962,0.04069977852957442,445.85284423828125,4705492.5,3.6305694580078125,445.97038776386177,4699809.523328822,69.09656715393066
82,0.29347163941926807,0.007977132348354935,0.6985512282323769,515.5030517578125,4655125.5,3.613025188446045,515.6797912047214,4640951.905620828,74.17451024055481
83,0.2951045160418387,0.01408413106857265,0.6908113528895887,514.843017578125,4677506.5,3.5358331203460693,515.0289863887167,4662695.039875019,71.0712583065033
84,0.3033366097329528,0.22385894454056754,0.47280444572647967,495.3346252441406,5023217.5,3.509935140609741,495.7666445155052,4995303.196059663,79.72174596786499
85,0.30681250669440974,0.1298707757837394,0.5633167175218508,503.6720886230469,4938784.0,3.4999802112579346,504.01187914570517,4914722.471780039,77.25397157669067
86,0.3073093295609423,0.3632299721059061,0.32946069833315167,480.08343505859375,5153627.5,3.3078086376190186,480.65728459426134,5121213.379072044,88.79889035224915
87,0.30890309289356727,0.018277442572572227,0.6728194645338605,512.9700927734375,4793261.0,3.506700277328491,513.1977780187397,4775220.411270291,71.08705377578735
88,0.31432202036962964,0.3887204226559572,0.29695755697441323,475.9227294921875,5208610.5,3.4592626094818115,476.5385215225837,5174714.140034758,115.53809881210327
89,0.318118070410293,0.43854818226212955,0.24333374732757734,469.2080078125,5230910.0,3.5064339637756348,0.0,0.0,52.554073333740234
90,0.31922831145534614,0.11391827685317636,0.5668534116914774,503.5045166015625,5016501.5,3.4896116256713867,503.87508870435653,4989839.389032587,73.42770576477051
91,0.3258202512630476,0.4620578943149109,0.21212185442204154,464.7096252441406,5268783.0,3.3704991340637207,465.3505194763823,5236060.135154553,81.44828605651855
92,0.333371618747909,0.5011128223831588,0.1655155588689322,457.9448547363281,5280817.0,3.3831870555877686,458.5520368566202,5251056.871481441,88.08948278427124
93,0.3352586824900514,0.07107103462185056,0.5936702828880981,505.2937316894531,5086896.5,3.481194257736206,505.6776316271428,5058103.138979133,75.4190526008606
94,0.33748353759282923,0.6045847864927394,0.05793167591443145,441.962890625,5126449.0,3.528820276260376,442.2419008513988,5113642.38037964,85.69991302490234
95,0.33773367742198995,0.1095499048292053,0.5527164177488048,501.4573974609375,5160900.5,3.8612868785858154,501.9046464097162,5128601.904219959,73.0307846069336
96,0.34460194254596066,0.6197186084724144,0.03567944898162501,437.7664489746094,5108397.5,3.5373449325561523,437.95221441932176,5099909.072548769,74.43698382377625
97,0.34950483987743197,0.46288862496061584,0.1876065351619521,459.6598815917969,5405988.5,3.3757379055023193,460.37872107046263,5369886.820861056,88.3892502784729
98,0.35551389275064565,0.25242527475200804,0.39206083249734636,484.2774963378906,5453454.5,3.332475185394287,0.0,0.0,58.36904311180115
99,0.36885401442070637,0.4326883217808744,0.19845766379841942,459.586669921875,5543900.5,3.445711135864258,460.4225510778342,5501271.0893260725,82.50333189964294
100,0.3754535730048111,0.10784981329426241,0.5166966137009266,496.3219299316406,5473795.0,3.6255781650543213,496.97525480650154,5426758.224170387,76.0331768989563
101,0.4020848893476655,0.2982620680712979,0.29965304258103653,470.35162353515625,5823691.5,3.371138095855713,471.4573097990283,5759483.665220477,95.93026924133301
102,0.40223848273485163,0.34151137278122845,0.25625014448391986,464.7164611816406,5814561.5,3.3724453449249268,0.0,0.0,35.14375329017639
103,0.41342451743930836,0.11195643374263331,0.47461904881805833,490.0628967285156,5806340.0,3.5519165992736816,491.0001426235965,5739811.57744243,77.13900399208069
104,0.4298911984765902,0.15912334061141759,0.4109854609119923,482.0043029785156,5993445.5,3.460538625717163,483.1814710546663,5914569.164885182,78.48742270469666
105,0.4312901425653968,0.3333515718734821,0.2353582855611213,459.5359191894531,6012981.5,3.441598653793335,460.844187614551,5942484.865072079,75.84103870391846
106,0.4405448917103904,0.3037210576454222,0.25573405064418736,461.5867919921875,6095987.5,3.4248414039611816,462.99068545226413,6018069.357204672,85.88171219825745
107,0.4560290435762024,0.1829055787547189,0.36106537766907876,474.2460632324219,6227839.0,3.3870491981506348,475.7280951271647,6132920.060417578,83.76343989372253
108,0.46709620959581505,0.3100992434615165,0.22280454694266852,454.609130859375,6266128.0,3.5355072021484375,456.21619748354567,6181085.543220464,75.94211530685425
109,0.47567192489575366,0.44659525314492654,0.07773282195931955,430.67108154296875,5986589.0,3.4201674461364746,431.56377256759714,5950299.626701456,68.99453091621399
110,0.4803992123188515,0.4931294082667147,0.026471379414433647,420.942138671875,5795060.5,3.3841872215270996,421.2851755046655,5782457.363880444,80.60950660705566
111,0.4821602060916732,0.5146331265855807,0.003206667322746211,416.33648681640625,5683617.5,3.3777596950531006,416.3794999681737,5682097.081233174,75.62610673904419
112,0.4848611869668348,0.17246316417421842,0.34267564885894686,469.7598571777344,6465697.5,3.415118932723999,0.0,0.0,35.047297954559326
113,0.4878462989264676,0.11758457222563937,0.3945691288478931,476.1993713378906,6472016.5,3.404191255569458,477.92466090708774,6355221.471757978,87.82204937934875
114,0.495856568005109,0.18432150969142422,0.3198219223034669,465.8302001953125,6555854.5,3.466722249984741,0.0,0.0,35.062687158584595
115,0.5046391705598193,0.4079702036293282,0.08739062581085245,428.9328918457031,6199168.0,3.409158706665039,430.1031111942877,6152543.127162036,76.59739232063293
116,0.5243277240319628,0.09220049871014065,0.38347177725789655,472.1025390625,6788763.5,3.5567352771759033,474.2734435869552,6641747.219467081,78.20944237709045
117,0.5406125600377685,0.22652473724929525,0.2328627027129362,449.0310974121094,6851866.5,3.4955434799194336,451.52949549296943,6718892.061331622,83.94382667541504
118,0.5480814943978451,0.4011289027616258,0.050789602840528865,416.63897705078125,6277866.5,3.5027363300323486,417.59094088540445,6246262.306735992,70.10273146629333
119,0.5516564300463426,0.08066396873057996,0.3676796012230774,467.8079833984375,7035033.0,3.4826011657714844,470.3939991433656,6862206.387852792,89.94755434989929
120,0.5565479711282244,0.020506254397853085,0.4229457744739224,474.8267517089844,7053921.5,3.364530324935913,477.30047515112386,6875205.62159751,83.91860866546631
121,0.5665437668964873,0.21601789690800666,0.21743833619550607,443.8122253417969,7032513.0,3.3381662368774414,446.65807333403103,6887109.482657623,80.9294364452362
122,0.5747266151855359,0.07751355317845383,0.3477598316360102,463.021484375,7244175.0,3.3305304050445557,466.02233689840284,7048545.3107139915,92.84771537780762
123,0.575508565113445,0.2259372676661361,0.19855416722041885,439.6687927246094,7059406.0,3.3826143741607666,442.5773055817639,6917814.33567097,79.1552836894989
124,0.5938101853028755,0.3439656484556857,0.062224166241438755,412.4056091308594,6590852.5,3.3724288940429688,413.8890056401738,6545507.1658176,72.55656147003174
125,0.5993702896534026,0.053062525996888765,0.3475671843497086,460.7401123046875,7472301.0,3.298564910888672,464.1796622487264,7247216.775993314,90.63401389122009
126,0.6128754516432824,0.34481839637953243,0.04230615197718524,405.508544921875,6548926.0,3.3188517093658447,406.676874994314,6518481.574220732,71.94831943511963
127,0.6195320991007891,0.18758836697165462,0.19287953392755636,433.3605041503906,7391419.0,3.310471534729004,0.0,0.0,40.31375551223755
128,0.6378982922316058,0.004427880844258723,0.35767382692413535,458.55548095703125,7846135.5,3.357743501663208,462.7555857469505,7564975.124711737,100.06470251083374
129,0.6527782143221972,0.07799382208426445,0.26922796359353846,442.5870666503906,7885391.0,3.486638307571411,447.3128406190714,7622089.549712315,78.6344575881958
130,0.6531290933947473,0.13314732168026017,0.21372358492499247,432.767578125,7736201.0,3.3120126724243164,0.0,0.0,37.28620100021362
131,0.6726406275762475,0.23506297830142583,0.09229639412232668,406.3558349609375,7223767.0,3.4221935272216797,409.5245540801369,7135876.270758815,76.0585629940033
132,0.6780324534467758,0.015367468836940151,0.30660007771628395,445.9673767089844,8194995.5,3.4139516353607178,451.34380203038535,7870152.921155605,100.56307315826416
133,0.6948567245924988,0.10413146206954504,0.2010118133379562,424.6248779296875,8031081.0,3.296797037124634,430.2104010375344,7784487.723962627,81.4737012386322
134,0.6977583502876229,0.1835598791627715,0.1186817705496056,407.7134704589844,7562747.0,3.316849946975708,412.0518617530301,7432791.9558076,83.00637412071228
135,0.721938652926481,0.02191813118221884,0.2561432158913002,431.25048828125,8491269.0,3.344787120819092,438.0215586993222,8139806.476431854,96.6661331653595
136,0.7604075834431094,0.10530123438246258,0.13429118217442793,400.1309509277344,8049635.0,3.33785080909729,406.63975197009324,7874048.819313649,78.3887095451355
137,0.7707594544754439,0.1852549823944167,0.04398556313013941,377.58526611328125,7086752.5,3.336214780807495,380.37358166999434,7069359.692452621,67.24785852432251
138,0.7730006925016807,0.20617748451134546,0.02082182298697376,371.517822265625,6766839.0,3.3951847553253174,372.88396602180404,6765888.951679744,71.33584785461426
139,0.7758181052473562,0.19492859062745183,0.029253304125191868,372.989990234375,6888886.5,3.350048542022705,374.92348742010563,6884743.630680919,70.29400825500488
140,0.7949490153008959,0.08533466150145869,0.11971632319764534,390.2350158691406,8071067.5,3.3442020416259766,397.45532005868563,7926300.886816256,86.21862268447876
141,0.8085197515119525,0.18191990587600354,0.009560342612043981,360.902587890625,6560947.5,3.4202516078948975,361.635711272254,6566843.870371778,67.78538656234741
142,0.8312841296298107,0.04259870525352665,0.12611716511666268,384.1678771972656,8277836.5,3.439608573913574,393.11813124877006,8124843.401654117,80.46297478675842
143,0.8364063766572064,0.0152382184328705,0.1483554049099231,388.29034423828125,8565302.0,3.4088971614837646,398.39774607778406,8344148.245071143,89.28482985496521
144,0.8430871145047063,0.09885056031346834,0.05806232518182531,365.21258544921875,7313931.0,3.382852792739868,370.2821289412617,7322791.700802997,68.44478297233582
145,0.8455063045857207,0.045687409195430774,0.10880628621884839,376.931884765625,8082387.5,3.3642492294311523,385.60527084320836,7988051.739486385,75.0443503856659
146,0.8811202844858955,0.060800095752217655,0.05807961976188682,356.13629150390625,7238479.0,3.3705830574035645,362.10288946775415,7286723.79990137,73.11624121665955
147,0.8951231391926133,0.038225747250591004,0.06665111355679568,354.7885437011719,7350436.0,3.4205639362335205,361.98109908445343,7408802.007764909,70.83703875541687
148,0.9080684258329841,0.04748659608817027,0.04444497807884574,345.8919677734375,6861435.0,3.3863697052001953,350.9340402934054,6944223.061941471,68.74682283401489
149,0.9114638709422553,0.00017051357682007005,0.08836561548092471,356.02252197265625,7698697.0,3.3620517253875732,365.9431972446716,7746384.0890227705,71.44384741783142
